SF_Id,Name,Field,Before,After,Source,Timestamp,Action,Note
a02WR00000amIOyYAM,TX1601-FB01000077A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIOzYAM,TX1601-FB01000078A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIP0YAM,TX1601-FB01000079A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIP1YAM,TX1601-FB01000080A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIP2YAM,TX1601-FB01000081A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIP3YAM,TX1601-FB01000082A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amIP4YAM,TX1601-FB01000083A,AreaId__c,TX_NOLANVILLE_SA01_FDH06,TX_NOLANVILLE_SA01_FB01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,UPDATE,from Vetro sync
a02WR00000amKssYAE,NE0112-026020011A,Property_Location__c,NE_OMAHA_SA12_FDH26_MDU_4801 UNDERWOOD MFM LLC,agreement:NE_OMAHA_SA12_FDH26_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amKsyYAE,NE0112-026040016A,Property_Location__c,NE_OMAHA_SA12_FDH26_MDU_PARKER8 LLC,agreement:NE_OMAHA_SA12_FDH26_PA05,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amKt0YAE,NE0112-026060018A,Property_Location__c,NE_OMAHA_SA12_FDH26_MDU_PARKER8 LLC,agreement:NE_OMAHA_SA12_FDH26_PA05,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amKslYAE,NE0112-026270066A,Property_Location__c,NE_OMAHA_SA12_FDH26_MDU_4801 UNDERWOOD MFM LLC,agreement:NE_OMAHA_SA12_FDH26_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amKsnYAE,NE0112-026410094A,Property_Location__c,NE_OMAHA_SA12_FDH26_MDU_PARKER8 LLC,agreement:NE_OMAHA_SA12_FDH26_PA05,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amKsuYAE,NE0112-026000104A,Property_Location__c,NE_OMAHA_SA12_FDH26_MDU_PARKER8 LLC,agreement:NE_OMAHA_SA12_FDH26_PA05,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amKswYAE,NE0112-026470105A,Property_Location__c,NE_OMAHA_SA12_FDH26_MDU_4801 UNDERWOOD MFM LLC,agreement:NE_OMAHA_SA12_FDH26_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amKsmYAE,NE0112-026540131A,Property_Location__c,NE_OMAHA_SA12_FDH26_MDU_PARKER8 LLC,agreement:NE_OMAHA_SA12_FDH26_PA05,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amKsoYAE,NE0112-026570135A,Property_Location__c,NE_OMAHA_SA12_FDH26_MDU_PARKER8 LLC,agreement:NE_OMAHA_SA12_FDH26_PA05,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amKspYAE,NE0112-026580136A,Property_Location__c,NE_OMAHA_SA12_FDH26_MDU_4801 UNDERWOOD MFM LLC,agreement:NE_OMAHA_SA12_FDH26_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amKsqYAE,NE0112-026820182A,Property_Location__c,NE_OMAHA_SA12_FDH26_MDU_4801 UNDERWOOD MFM LLC,agreement:NE_OMAHA_SA12_FDH26_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amKsvYAE,NE0112-026990212A,Property_Location__c,NE_OMAHA_SA12_FDH26_MDU_4801 UNDERWOOD MFM LLC,agreement:NE_OMAHA_SA12_FDH26_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amKsxYAE,NE0112-026020215A,Property_Location__c,NE_OMAHA_SA12_FDH26_MDU_PARKER8 LLC,agreement:NE_OMAHA_SA12_FDH26_PA05,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amKszYAE,NE0112-026030216A,Property_Location__c,NE_OMAHA_SA12_FDH26_MDU_PARKER8 LLC,agreement:NE_OMAHA_SA12_FDH26_PA05,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amKsrYAE,NE0112-026110240A,Property_Location__c,NE_OMAHA_SA12_FDH26_MDU_4801 UNDERWOOD MFM LLC,agreement:NE_OMAHA_SA12_FDH26_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amKstYAE,NE0112-026120241A,Property_Location__c,NE_OMAHA_SA12_FDH26_MDU_4801 UNDERWOOD MFM LLC,agreement:NE_OMAHA_SA12_FDH26_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amOIsYAM,NA,Property_Location__c,KILLEEN_MDU_PALOMA GARDENS,agreement:LOS ANGELES_MDU_LADERA TOWNHOUSE,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amHmhYAE,TX1310-014000166A,Property_Location__c,TX_KILLEEN_SA10_FDH14_PA01,agreement:TX_KILLEEN_SA10_FDH14_PA1,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amHmrYAE,TX1310-002440236A,Property_Location__c,TX_KILLEEN_SA10_FDH02_PA02,agreement:KILLEEN_MDU_117 & 121 W AVENUE A,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amI7PYAU,TX1310-006260155A,Property_Location__c,KILLEEN_MDU_1902-1924 N 2ND ST,agreement:KILLEEN_MDU_192-1924 N 2ND ST,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amI7MYAU,TX1310-006420171A,Property_Location__c,KILLEEN_MDU_1902-1924 N 2ND ST,agreement:KILLEEN_MDU_192-1924 N 2ND ST,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amI7OYAU,TX1310-006430172A,Property_Location__c,KILLEEN_MDU_1902-1924 N 2ND ST,agreement:KILLEEN_MDU_192-1924 N 2ND ST,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amI7LYAU,TX1310-006460175A,Property_Location__c,KILLEEN_MDU_1902-1924 N 2ND ST,agreement:KILLEEN_MDU_192-1924 N 2ND ST,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amI7JYAU,TX1310-006660195A,Property_Location__c,KILLEEN_MDU_1902-1924 N 2ND ST,agreement:KILLEEN_MDU_192-1924 N 2ND ST,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amI7NYAU,TX1310-006670196A,Property_Location__c,KILLEEN_MDU_1902-1924 N 2ND ST,agreement:KILLEEN_MDU_192-1924 N 2ND ST,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amI9hYAE,TX1310-013000081A,Property_Location__c,TX_KILLEEN_SA10_FDH13_PA04,agreement:TX_KILLEEN_SA10_FDH13_PA4,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amI7IYAU,TX1310-006760205A,Property_Location__c,KILLEEN_MDU_1902-1924 N 2ND ST,agreement:KILLEEN_MDU_192-1924 N 2ND ST,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amI7KYAU,TX1310-006040233A,Property_Location__c,KILLEEN_MDU_1902-1924 N 2ND ST,agreement:KILLEEN_MDU_192-1924 N 2ND ST,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amHmsYAE,AZ0102-013000001A,Property_Location__c,AZ_MESA_SA02_FDH13_PA01,agreement:AZ_MESA_SA02_FDH13_MEDINACOURT,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amHmzYAE,AZ0102-013000006A,Property_Location__c,AZ_MESA_SA02_FDH13_PA01,agreement:AZ_MESA_SA02_FDH13_MEDINACOURT,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amHn3YAE,AZ0102-013000092A,Property_Location__c,AZ_MESA_SA02_FDH13_PA01,agreement:AZ_MESA_SA02_FDH13_MEDINACOURT,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amHmyYAE,AZ0102-013000094A,Property_Location__c,AZ_MESA_SA02_FDH13_PA01,agreement:AZ_MESA_SA02_FDH13_MEDINACOURT,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amHmtYAE,AZ0102-013000101A,Property_Location__c,AZ_MESA_SA02_FDH13_PA01,agreement:AZ_MESA_SA02_FDH13_MEDINACOURT,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amHmwYAE,AZ0102-013000112A,Property_Location__c,AZ_MESA_SA02_FDH13_PA01,agreement:AZ_MESA_SA02_FDH13_MEDINACOURT,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amHn0YAE,AZ0102-013000117A,Property_Location__c,AZ_MESA_SA02_FDH13_PA01,agreement:AZ_MESA_SA02_FDH13_MEDINACOURT,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amHmxYAE,AZ0102-013000122A,Property_Location__c,AZ_MESA_SA02_FDH13_PA01,agreement:AZ_MESA_SA02_FDH13_MEDINACOURT,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amHn5YAE,AZ0102-013000148A,Property_Location__c,AZ_MESA_SA02_FDH13_PA01,agreement:AZ_MESA_SA02_FDH13_MEDINACOURT,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amHn4YAE,AZ0102-013000184A,Property_Location__c,AZ_MESA_SA02_FDH13_PA01,agreement:AZ_MESA_SA02_FDH13_MEDINACOURT,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amHn2YAE,AZ0102-013000196A,Property_Location__c,AZ_MESA_SA02_FDH13_PA01,agreement:AZ_MESA_SA02_FDH13_MEDINACOURT,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amHmvYAE,AZ0102-013000228A,Property_Location__c,AZ_MESA_SA02_FDH13_PA01,agreement:AZ_MESA_SA02_FDH13_MEDINACOURT,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amHn1YAE,AZ0102-013000241A,Property_Location__c,AZ_MESA_SA02_FDH13_PA01,agreement:AZ_MESA_SA02_FDH13_MEDINACOURT,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amHmuYAE,AZ0102-013000246A,Property_Location__c,AZ_MESA_SA02_FDH13_PA01,agreement:AZ_MESA_SA02_FDH13_MEDINACOURT,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOdYAM,TX1601-FB01000056A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOeYAM,TX1601-FB01000057A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOfYAM,TX1601-FB01000058A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOgYAM,TX1601-FB01000059A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOhYAM,TX1601-FB01000060A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOiYAM,TX1601-FB01000061A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOjYAM,TX1601-FB01000062A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOkYAM,TX1601-FB01000063A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOlYAM,TX1601-FB01000064A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOmYAM,TX1601-FB01000065A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOnYAM,TX1601-FB01000066A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOoYAM,TX1601-FB01000067A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOpYAM,TX1601-FB01000068A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOqYAM,TX1601-FB01000069A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOrYAM,TX1601-FB01000070A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOsYAM,TX1601-FB01000071A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOtYAM,TX1601-FB01000072A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOuYAM,TX1601-FB01000073A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOvYAM,TX1601-FB01000074A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOwYAM,TX1601-FB01000075A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOxYAM,TX1601-FB01000076A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOyYAM,TX1601-FB01000077A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIOzYAM,TX1601-FB01000078A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIP0YAM,TX1601-FB01000079A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIP1YAM,TX1601-FB01000080A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIP2YAM,TX1601-FB01000081A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIP3YAM,TX1601-FB01000082A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a02WR00000amIP4YAM,TX1601-FB01000083A,Property_Location__c,TX_NOLANVILLE_SA01_FDH06_PA01,agreement:TX_NOLANVILLE_SA01_FB01_PA01,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,REPARENT,from Vetro sync (BBA/AgreeName cleanup)
a01WR00001Lmr8kYAB,TX_KILLEEN_SA10_FDH14_PA01,Import_Delete_Property__c,False,True,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,FLAG_STALE,"Not in Vetro (serviceable, FDH-activated) as of 5/22/2026. Flagged for review."
a01WR00001Lmr8oYAB,TX_KILLEEN_SA10_FDH02_PA02,Import_Delete_Property__c,False,True,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,FLAG_STALE,"Not in Vetro (serviceable, FDH-activated) as of 5/22/2026. Flagged for review."
a01WR00001Lmr8pYAB,AZ_MESA_SA02_FDH13_PA01,Import_Delete_Property__c,False,True,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,FLAG_STALE,"Not in Vetro (serviceable, FDH-activated) as of 5/22/2026. Flagged for review."
a01WR00001Lmr9AYAR,Killeen_MDU_1902-1924 N 2nd St,Import_Delete_Property__c,False,True,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,FLAG_STALE,"Not in Vetro (serviceable, FDH-activated) as of 5/22/2026. Flagged for review."
a01WR00001Lmr9GYAR,TX_KILLEEN_SA10_FDH13_PA04,Import_Delete_Property__c,False,True,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,FLAG_STALE,"Not in Vetro (serviceable, FDH-activated) as of 5/22/2026. Flagged for review."
a01WR00001LnrmrYAB,NE_OMAHA_SA12_FDH26_MDU_4801 UNDERWOOD MFM LLC,Import_Delete_Property__c,False,True,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,FLAG_STALE,"Not in Vetro (serviceable, FDH-activated) as of 5/22/2026. Flagged for review."
a01WR00001LnrmsYAB,NE_OMAHA_SA12_FDH26_MDU_PARKER8 LLC,Import_Delete_Property__c,False,True,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,FLAG_STALE,"Not in Vetro (serviceable, FDH-activated) as of 5/22/2026. Flagged for review."
a01WR00001O8BRNYA3,TX_NOLANVILLE_SA01_FDH06_PA01,Import_Delete_Property__c,False,True,sync_vetro_to_salesforce.py,2026-05-22T15:22:18,FLAG_STALE,"Not in Vetro (serviceable, FDH-activated) as of 5/22/2026. Flagged for review."
