SF_Id,Name,Field,Before,After,Source,Timestamp,Action,Note
006WR0000112tKHYAY,SMB ROE Project-900 S MAIN ST KELLER TX,Name,SMB ROE Project-900 S MAIN ST KELLER TX,900 S MAIN ST KELLER TX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000112sb7YAA,SMB ROE Project-900 S MAIN ST KELLER TX,Name,SMB ROE Project-900 S MAIN ST KELLER TX,900 S MAIN ST KELLER TX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000112nRlYAI,SMB ROE Project-900 S MAIN ST KELLER TX,Name,SMB ROE Project-900 S MAIN ST KELLER TX,900 S MAIN ST KELLER TX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Drop SMB ROE Project- prefix
006WR0000111YOPYA2,SMB ROE Project- 415 N VAL VISTA DR MESA AZ,Property_Location__c,,a01WR00000UGXDmYAP,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (415 N VAL VISTA DR MESA AZ)
006WR0000113RllYAE,SMB ROE Project- 415 N VAL VISTA DR MESA AZ,Property_Location__c,,a01WR00000UGXDmYAP,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (415 N VAL VISTA DR MESA AZ)
006WR0000112rwqYAA,SMB ROE Project- 415 N VAL VISTA DR MESA AZ,Property_Location__c,,a01WR00000UGXDmYAP,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (415 N VAL VISTA DR MESA AZ)
006WR0000117Z01YAE,SMB ROE PROJECT- 6205 N 89TH CIR OMAHA NE,Property_Location__c,,a01WR00000UGXf6YAH,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (6205 N 89TH CIR OMAHA NE)
006WR0000111wNRYAY,SMB ROE Project- 6910 PACIFIC ST OMAHA NE,Property_Location__c,,a01WR00000UGXlBYAX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (6910 PACIFIC ST OMAHA NE)
006WR00001120AvYAI,SMB ROE Project- 6910 PACIFIC ST OMAHA NE,Property_Location__c,,a01WR00000UGXlBYAX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (6910 PACIFIC ST OMAHA NE)
006WR00001120XWYAY,SMB ROE Project- 6910 PACIFIC ST OMAHA NE,Property_Location__c,,a01WR00000UGXlBYAX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (6910 PACIFIC ST OMAHA NE)
006WR00001121GfYAI,SMB ROE Project- 6910 PACIFIC ST OMAHA NE,Property_Location__c,,a01WR00000UGXlBYAX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (6910 PACIFIC ST OMAHA NE)
006WR00001121wbYAA,SMB ROE Project- 6910 PACIFIC ST OMAHA NE,Property_Location__c,,a01WR00000UGXlBYAX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (6910 PACIFIC ST OMAHA NE)
006WR0000110fq9YAA,SMB ROE Project- 6910 PACIFIC ST OMAHA NE,Property_Location__c,,a01WR00000UGXlBYAX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (6910 PACIFIC ST OMAHA NE)
006WR0000110khjYAA,SMB ROE Project- 6910 PACIFIC ST OMAHA NE,Property_Location__c,,a01WR00000UGXlBYAX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (6910 PACIFIC ST OMAHA NE)
006WR0000110yUZYAY,SMB ROE Project- 6910 PACIFIC ST OMAHA NE,Property_Location__c,,a01WR00000UGXlBYAX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (6910 PACIFIC ST OMAHA NE)
006WR00001114IEYAY,SMB ROE Project- 6910 PACIFIC ST OMAHA NE,Property_Location__c,,a01WR00000UGXlBYAX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (6910 PACIFIC ST OMAHA NE)
006WR0000111r4PYAQ,SMB ROE Project- 6910 PACIFIC ST OMAHA NE,Property_Location__c,,a01WR00000UGXlBYAX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (6910 PACIFIC ST OMAHA NE)
